date,month,year,product_id,product_name,category,buy_price,sell_price,quantity,sales,profit_per_item,profit
2020-10-30,10,2020,OFF-EN-10003737,"Kraft Business Envelopes, Set of 50",Envelopes,19.99,24.59,3,59.97,4.6,13.8
2020-10-30,10,2020,TEC-PH-10002419,"Motorola Headset, Cordless",Phones,73.99,85.83,6,443.93999999999994,11.84,71.04
2022-04-12,4,2022,OFF-BI-10000341,"Ibico Binding Machine, Recycled",Binders,51.99,64.99,3,155.97,13.0,39.0
2021-03-08,3,2021,OFF-LA-10003827,"Avery Color Coded Labels, 5000 Label Set",Labels,13.99,15.95,7,97.93,1.96,13.72
2021-03-08,3,2021,TEC-CO-10000775,"Sharp Fax and Copier, Laser",Copiers,168.99,209.55,4,675.96,40.56,162.24
2021-03-08,3,2021,OFF-FA-10003411,"OIC Staples, Bulk Pack",Fasteners,10.99,12.64,3,32.97,1.65,4.95
2019-08-08,8,2019,OFF-SU-10002094,"Acme Letter Opener, Steel",Supplies,29.99,38.09,5,149.95,8.1,40.5
2023-04-19,4,2023,OFF-EN-10003049,"GlobeWeis Clasp Envelope, Security-Tint",Envelopes,11.99,14.63,3,35.97,2.64,7.92
2020-09-19,9,2020,OFF-AR-10001291,"Sanford Canvas, Fluorescent",Art,51.99,64.99,4,207.96,13.0,52.0
2020-09-19,9,2020,OFF-SU-10003535,"Elite Box Cutter, Easy Grip",Supplies,36.99,42.91,3,110.97,5.92,17.76
2022-06-23,6,2022,OFF-ST-10001646,"Fellowes Box, Wire Frame",Storage,10.99,14.07,10,109.9,3.08,30.8
2022-10-18,10,2022,OFF-ST-10000710,"Smead Shelving, Blue",Storage,43.99,50.59,13,571.87,6.6,85.8
2022-10-18,10,2022,OFF-BI-10000171,"Wilson Jones Index Tab, Recycled",Binders,6.99,7.76,1,6.99,0.77,0.77
2022-10-18,10,2022,TEC-PH-10001664,"Motorola Office Telephone, VoIP",Phones,60.99,73.8,5,304.95,12.81,64.05
2022-10-18,10,2022,OFF-BI-10000289,"Wilson Jones Binder Covers, Recycled",Binders,11.99,13.43,2,23.98,1.44,2.88
2022-10-18,10,2022,OFF-SU-10001409,"Stiletto Scissors, Serrated",Supplies,19.99,25.59,6,119.94,5.6,33.6
2022-10-18,10,2022,OFF-BI-10000346,"Ibico 3-Hole Punch, Clear",Binders,29.99,33.29,3,89.97,3.3,9.9
2022-10-18,10,2022,FUR-FU-10001086,"Advantus Frame, Black",Furnishings,110.99,133.19,2,221.98,22.2,44.4
2023-03-08,3,2023,TEC-AC-10000815,"Enermax Flash Drive, Erganomic",Accessories,38.99,48.35,3,116.97,9.36,28.08
2023-03-08,3,2023,TEC-PH-10002035,"Samsung Smart Phone, Cordless",Phones,638.99,785.96,7,4472.93,146.97,1028.79
2021-03-18,3,2021,FUR-CH-10002927,"Office Star Swivel Stool, Black",Chairs,68.99,78.65,5,344.95,9.66,48.3
2022-10-24,10,2022,TEC-AC-10003518,"Logitech Router, USB",Accessories,247.99,317.43,7,1735.93,69.44,486.08
2022-10-24,10,2022,OFF-AR-10001418,"BIC Markers, Easy-Erase",Art,26.99,35.09,5,134.95,8.1,40.5
2023-04-29,4,2023,OFF-EN-10003360,"Kraft Mailers, with clear poly window",Envelopes,36.99,42.17,4,147.96,5.18,20.72
2022-08-21,8,2022,OFF-AR-10000467,"Sanford Markers, Fluorescent",Art,24.99,30.49,3,74.97,5.5,16.5
2022-08-21,8,2022,FUR-BO-10002889,"Dania Stackable Bookrack, Pine",Bookcases,110.99,136.52,10,1109.8999999999999,25.53,255.3
2022-08-21,8,2022,FUR-FU-10002937,"Rubbermaid Light Bulb, Durable",Furnishings,9.99,12.39,3,29.97,2.4,7.2
2022-02-05,2,2022,OFF-BI-10003068,"Ibico Binding Machine, Durable",Binders,52.99,68.89,3,158.97,15.9,47.7
2021-10-28,10,2021,OFF-ST-10002354,"Eldon Lockers, Wire Frame",Storage,196.99,242.3,2,393.98,45.31,90.62
2021-10-28,10,2021,OFF-EN-10004074,"GlobeWeis Clasp Envelope, Recycled",Envelopes,3.99,5.03,5,19.950000000000003,1.04,5.2
2020-05-31,5,2020,OFF-FA-10003930,"Stockwell Push Pins, Assorted Sizes",Fasteners,11.99,14.99,3,35.97,3.0,9.0
2020-05-31,5,2020,OFF-FA-10002071,"Accos Thumb Tacks, Assorted Sizes",Fasteners,10.99,12.31,3,32.97,1.32,3.96
2020-05-31,5,2020,OFF-ST-10001818,"Smead Trays, Blue",Storage,43.99,54.99,5,219.95000000000002,11.0,55.0
2022-07-17,7,2022,TEC-AC-10000827,"SanDisk Keyboard, Programmable",Accessories,82.99,101.25,2,165.98,18.26,36.52
2019-06-18,6,2019,OFF-FA-10002350,"OIC Staples, Assorted Sizes",Fasteners,8.99,10.07,7,62.93,1.08,7.56
2019-06-18,6,2019,OFF-FA-10004344,"Advantus Thumb Tacks, Assorted Sizes",Fasteners,10.99,13.96,5,54.95,2.97,14.85
2022-07-29,7,2022,OFF-AR-10003466,"Binney & Smith Highlighters, Easy-Erase",Art,16.99,19.88,2,33.98,2.89,5.78
2022-10-18,10,2022,TEC-CO-10001192,"HP Personal Copier, Digital",Copiers,61.99,73.15,2,123.98,11.16,22.32
2022-10-18,10,2022,OFF-AP-10000934,"Hamilton Beach Stove, Black",Appliances,216.99,264.73,9,1952.91,47.74,429.66
2022-10-18,10,2022,TEC-MA-10000811,"Okidata Phone, Durable",Machines,86.99,113.09,3,260.96999999999997,26.1,78.3
2023-04-11,4,2023,TEC-AC-10004704,"Logitech Numeric Keypad, Bluetooth",Accessories,45.99,55.19,3,137.97,9.2,27.6
2023-04-11,4,2023,OFF-SU-10004980,"Acme Trimmer, Steel",Supplies,43.99,55.87,2,87.98,11.88,23.76
2023-04-11,4,2023,FUR-CH-10001831,"Novimex Rocking Chair, Set of Two",Chairs,119.99,152.39,1,119.99,32.4,32.4
2023-04-11,4,2023,OFF-BI-10001808,"Cardinal Binding Machine, Clear",Binders,48.99,54.87,5,244.95000000000002,5.88,29.4
2023-04-11,4,2023,OFF-AR-10004739,"BIC Canvas, Easy-Erase",Art,53.99,65.87,3,161.97,11.88,35.64
2023-04-11,4,2023,OFF-ST-10000710,"Smead Shelving, Blue",Storage,43.99,50.59,2,87.98,6.6,13.2
2021-12-31,12,2021,TEC-PH-10002565,"Apple Audio Dock, with Caller ID",Phones,166.99,205.4,9,1502.91,38.41,345.69
2021-12-31,12,2021,OFF-PA-10003868,"SanDisk Cards & Envelopes, Recycled",Paper,47.99,56.15,4,191.96,8.16,32.64
2021-12-31,12,2021,FUR-CH-10000399,"Hon Swivel Stool, Set of Two",Chairs,148.99,177.3,2,297.98,28.31,56.62
2021-12-31,12,2021,TEC-MA-10004929,"Panasonic Printer, White",Machines,264.99,299.44,3,794.97,34.45,103.35
2021-12-31,12,2021,OFF-ST-10001547,"Rogers Lockers, Industrial",Storage,190.99,215.82,8,1527.92,24.83,198.64
2021-12-31,12,2021,FUR-CH-10004676,"Office Star Rocking Chair, Black",Chairs,124.99,152.49,2,249.98,27.5,55.0
2021-12-31,12,2021,OFF-LA-10004594,"Avery Color Coded Labels, Adjustable",Labels,10.99,12.64,3,32.97,1.65,4.95
2021-12-31,12,2021,OFF-FA-10001800,"Accos Paper Clips, Metal",Fasteners,12.99,16.11,9,116.91,3.12,28.08
2021-12-31,12,2021,OFF-AR-10000594,"Binney & Smith Highlighters, Water Color",Art,19.99,23.59,6,119.94,3.6,21.6
2021-04-21,4,2021,TEC-MA-10002918,"StarTech Card Printer, White",Machines,137.99,164.21,9,1241.91,26.22,235.98
2021-04-21,4,2021,OFF-BI-10004903,"Ibico Hole Reinforcements, Durable",Binders,7.99,9.59,4,31.96,1.6,6.4
2021-07-22,7,2021,TEC-PH-10003620,"Apple Signal Booster, Cordless",Phones,139.99,162.39,2,279.98,22.4,44.8
2019-12-18,12,2019,OFF-BI-10000894,"Avery Binder Covers, Clear",Binders,10.99,13.52,3,32.97,2.53,7.59
2022-06-08,6,2022,TEC-CO-10001894,"Sharp Copy Machine, High-Speed",Copiers,202.99,229.38,3,608.97,26.39,79.17
2019-09-13,9,2019,OFF-ST-10004855,"Smead Lockers, Industrial",Storage,178.99,223.74,6,1073.94,44.75,268.5
2021-07-12,7,2021,OFF-EN-10003936,"Cameo Peel and Seal, with clear poly window",Envelopes,24.99,32.24,2,49.98,7.25,14.5
2020-02-08,2,2020,OFF-AR-10002805,"Boston Sketch Pad, Blue",Art,48.99,60.75,4,195.96,11.76,47.04
2021-04-25,4,2021,OFF-BI-10000312,"Cardinal Binder Covers, Economy",Binders,11.99,14.87,4,47.96,2.88,11.52
2021-04-25,4,2021,OFF-PA-10001686,"SanDisk Memo Slips, Premium",Paper,16.99,21.41,2,33.98,4.42,8.84
2021-04-25,4,2021,OFF-LA-10003283,"Harbour Creations Removable Labels, Adjustable",Labels,7.99,8.79,5,39.95,0.8,4.0
2022-11-04,11,2022,OFF-ST-10004489,"Smead Lockers, Single Width",Storage,178.99,223.74,7,1252.93,44.75,313.25
2022-11-04,11,2022,OFF-AR-10002816,"Boston Canvas, Blue",Art,53.99,64.79,3,161.97,10.8,32.4
2019-12-31,12,2019,OFF-BI-10003152,"Avery Hole Reinforcements, Recycled",Binders,4.99,5.99,2,9.98,1.0,2.0
2021-04-28,4,2021,OFF-AR-10000467,"Sanford Markers, Fluorescent",Art,24.99,30.49,3,74.97,5.5,16.5
2020-10-11,10,2020,FUR-FU-10002305,"Advantus Door Stop, Black",Furnishings,44.99,57.59,4,179.96,12.6,50.4
2022-05-17,5,2022,OFF-BI-10000563,"Acco Hole Reinforcements, Durable",Binders,7.99,10.39,3,23.97,2.4,7.2
2022-05-17,5,2022,OFF-ST-10001974,"Rogers File Cart, Industrial",Storage,126.99,148.58,5,634.9499999999999,21.59,107.95
2022-05-17,5,2022,OFF-AR-10000594,"Binney & Smith Highlighters, Water Color",Art,19.99,23.59,4,79.96,3.6,14.4
2022-07-12,7,2022,OFF-SU-10001889,"Kleencut Letter Opener, Easy Grip",Supplies,28.99,33.92,8,231.92,4.93,39.44
2022-07-12,7,2022,OFF-FA-10001551,"Stockwell Thumb Tacks, 12 Pack",Fasteners,12.99,15.98,2,25.98,2.99,5.98
2022-07-12,7,2022,OFF-BI-10004722,"Avery Index Tab, Clear",Binders,5.99,7.79,3,17.97,1.8,5.4
2022-07-12,7,2022,OFF-AR-10000711,"BIC Pens, Easy-Erase",Art,14.99,16.64,7,104.93,1.65,11.55
2022-07-12,7,2022,OFF-ST-10004695,"Fellowes File Cart, Blue",Storage,123.99,151.27,3,371.96999999999997,27.28,81.84
2021-12-04,12,2021,FUR-FU-10003069,"Deflect-O Photo Frame, Durable",Furnishings,48.99,60.75,3,146.97,11.76,35.28
2020-02-02,2,2020,OFF-AR-10000079,"Stanley Pencil Sharpener, Fluorescent",Art,24.99,28.49,5,124.94999999999999,3.5,17.5
2022-10-01,10,2022,FUR-TA-10004680,"Lesro Wood Table, Fully Assembled",Tables,304.99,359.89,6,1829.94,54.9,329.4
2022-10-01,10,2022,OFF-AR-10003466,"Binney & Smith Highlighters, Easy-Erase",Art,16.99,19.88,1,16.99,2.89,2.89
2022-10-01,10,2022,OFF-ST-10004489,"Smead Lockers, Single Width",Storage,178.99,223.74,2,357.98,44.75,89.5
2020-07-18,7,2020,FUR-FU-10004954,"Tenex Clock, Duo Pack",Furnishings,49.99,56.49,2,99.98,6.5,13.0
2020-07-18,7,2020,OFF-AR-10001578,"Sanford Pencil Sharpener, Fluorescent",Art,25.99,33.79,2,51.98,7.8,15.6
2020-07-18,7,2020,OFF-ST-10004035,"Rogers Box, Wire Frame",Storage,20.99,24.35,5,104.94999999999999,3.36,16.8
2020-02-20,2,2020,OFF-AR-10003457,"Sanford Sketch Pad, Water Color",Art,23.99,28.07,3,71.97,4.08,12.24
2022-01-18,1,2022,OFF-EN-10003103,"GlobeWeis Manila Envelope, with clear poly window",Envelopes,30.99,39.05,4,123.96,8.06,32.24
2022-07-31,7,2022,OFF-AR-10000715,"Boston Markers, Blue",Art,25.99,33.01,3,77.97,7.02,21.06
2022-07-31,7,2022,OFF-BI-10003708,"Avery Binder, Economy",Binders,12.99,15.72,6,77.94,2.73,16.38
2022-07-31,7,2022,TEC-AC-10000140,"Enermax Numeric Keypad, Bluetooth",Accessories,57.99,71.33,2,115.98,13.34,26.68
2022-07-31,7,2022,OFF-ST-10001974,"Rogers File Cart, Industrial",Storage,126.99,148.58,3,380.96999999999997,21.59,64.77
2021-09-08,9,2021,OFF-ST-10001091,"Smead Box, Industrial",Storage,5.99,7.49,2,11.98,1.5,3.0
2021-09-08,9,2021,OFF-FA-10003463,"OIC Thumb Tacks, Assorted Sizes",Fasteners,11.99,13.55,7,83.93,1.56,10.92
2021-09-08,9,2021,OFF-AR-10004519,"Boston Canvas, Fluorescent",Art,54.99,70.94,8,439.92,15.95,127.6
2021-09-08,9,2021,TEC-AC-10002900,"Belkin Mouse, Programmable",Accessories,20.99,25.61,1,20.99,4.62,4.62
2021-06-12,6,2021,OFF-BI-10004220,"Cardinal 3-Hole Punch, Recycled",Binders,28.99,31.89,7,202.92999999999998,2.9,20.3
2021-06-12,6,2021,OFF-AR-10000452,"Boston Pencil Sharpener, Fluorescent",Art,28.99,33.34,1,28.99,4.35,4.35
2022-08-12,8,2022,FUR-CH-10000583,"Novimex Swivel Stool, Set of Two",Chairs,149.99,181.49,3,449.97,31.5,94.5
2020-01-20,1,2020,OFF-BI-10002799,"Cardinal Binder Covers, Clear",Binders,10.99,13.08,3,32.97,2.09,6.27
2020-01-20,1,2020,FUR-FU-10001691,"Deflect-O Photo Frame, Black",Furnishings,51.99,65.51,6,311.94,13.52,81.12
2021-01-25,1,2021,OFF-AR-10000751,"Boston Highlighters, Fluorescent",Art,19.99,22.79,2,39.98,2.8,5.6
2021-01-25,1,2021,FUR-CH-10002030,"Office Star Swivel Stool, Red",Chairs,156.99,191.53,1,156.99,34.54,34.54
2021-01-25,1,2021,TEC-AC-10002363,"Logitech Keyboard, USB",Accessories,72.99,91.97,2,145.98,18.98,37.96
2021-01-25,1,2021,FUR-BO-10003878,"Safco Corner Shelving, Mobile",Bookcases,136.99,168.5,1,136.99,31.51,31.51
2021-10-11,10,2021,OFF-FA-10001698,"Stockwell Clamps, Assorted Sizes",Fasteners,16.99,20.39,10,169.89999999999998,3.4,34.0
2021-10-11,10,2021,FUR-CH-10001153,"Harbour Creations Bag Chairs, Adjustable",Chairs,57.99,68.43,2,115.98,10.44,20.88
2021-10-11,10,2021,TEC-CO-10001008,"Canon Fax and Copier, Laser",Copiers,190.99,240.65,2,381.98,49.66,99.32
2021-03-24,3,2021,TEC-PH-10004271,"Cisco Speaker Phone, VoIP",Phones,117.99,147.49,5,589.9499999999999,29.5,147.5
2021-03-24,3,2021,OFF-AP-10003032,"Hamilton Beach Blender, Silver",Appliances,63.99,70.39,6,383.94,6.4,38.4
2021-03-24,3,2021,TEC-PH-10004601,"Nokia Audio Dock, with Caller ID",Phones,141.99,177.49,3,425.97,35.5,106.5
2021-03-24,3,2021,OFF-EN-10004296,"GlobeWeis Mailers, Security-Tint",Envelopes,40.99,45.91,7,286.93,4.92,34.44
2022-07-27,7,2022,OFF-AR-10003113,"Binney & Smith Pens, Blue",Art,11.99,14.39,3,35.97,2.4,7.2
2020-08-23,8,2020,OFF-AP-10001882,"Breville Coffee Grinder, Silver",Appliances,49.99,57.49,2,99.98,7.5,15.0
2020-08-23,8,2020,OFF-AR-10002816,"Boston Canvas, Blue",Art,53.99,64.79,5,269.95,10.8,54.0
2020-08-23,8,2020,OFF-AR-10000799,"Sanford Highlighters, Easy-Erase",Art,13.99,17.07,7,97.93,3.08,21.56
2020-08-23,8,2020,TEC-CO-10003342,"Canon Wireless Fax, High-Speed",Copiers,338.99,416.96,14,4745.860000000001,77.97,1091.58
2020-03-18,3,2020,OFF-BI-10003281,"Ibico Binder, Recycled",Binders,13.99,16.09,2,27.98,2.1,4.2
2020-10-12,10,2020,OFF-BI-10000542,"Wilson Jones 3-Hole Punch, Durable",Binders,28.99,35.95,5,144.95,6.96,34.8
2019-12-11,12,2019,OFF-PA-10002338,"Green Bar Parchment Paper, Recycled",Paper,16.99,19.88,10,169.89999999999998,2.89,28.9
2020-12-25,12,2020,OFF-BI-10000289,"Wilson Jones Binder Covers, Recycled",Binders,11.99,13.43,5,59.95,1.44,7.2
2023-04-30,4,2023,OFF-SU-10004279,"Kleencut Shears, Serrated",Supplies,42.99,51.59,6,257.94,8.6,51.6
2021-02-28,2,2021,OFF-BI-10004328,"Wilson Jones Binding Machine, Economy",Binders,48.99,55.85,5,244.95000000000002,6.86,34.3
2021-02-28,2,2021,FUR-BO-10004119,"Ikea Floating Shelf Set, Traditional",Bookcases,169.99,186.99,8,1359.92,17.0,136.0
2021-02-28,2,2021,OFF-LA-10001184,"Novimex Legal Exhibit Labels, 5000 Label Set",Labels,10.99,13.85,2,21.98,2.86,5.72
2021-02-28,2,2021,OFF-EN-10003933,"Kraft Manila Envelope, Security-Tint",Envelopes,28.99,35.37,6,173.94,6.38,38.28
2023-01-15,1,2023,OFF-ST-10003455,"Fellowes Lockers, Blue",Storage,186.99,207.56,6,1121.94,20.57,123.42
2023-01-15,1,2023,OFF-BI-10001192,"Cardinal Binder, Clear",Binders,12.99,15.33,4,51.96,2.34,9.36
2023-01-15,1,2023,TEC-CO-10002601,"Brother Fax and Copier, Digital",Copiers,161.99,187.91,7,1133.93,25.92,181.44
2023-01-15,1,2023,FUR-BO-10004483,"Ikea Floating Shelf Set, Pine",Bookcases,154.99,199.94,4,619.96,44.95,179.8
2021-02-06,2,2021,FUR-CH-10004790,"Office Star Bag Chairs, Black",Chairs,26.99,32.12,6,161.94,5.13,30.78
2021-02-06,2,2021,OFF-PA-10001492,"Enermax Note Cards, Premium",Paper,14.99,17.09,4,59.96,2.1,8.4
2021-02-06,2,2021,OFF-PA-10000816,"Enermax Memo Slips, Recycled",Paper,7.99,8.79,1,7.99,0.8,0.8
2021-02-06,2,2021,OFF-FA-10004359,"OIC Paper Clips, Assorted Sizes",Fasteners,5.99,7.01,2,11.98,1.02,2.04
2021-02-06,2,2021,TEC-PH-10001963,"Nokia Speaker Phone, Full Size",Phones,61.99,72.53,4,247.96,10.54,42.16
2022-07-14,7,2022,FUR-FU-10000946,"Advantus Stacking Tray, Durable",Furnishings,25.99,29.37,8,207.92,3.38,27.04
2022-12-27,12,2022,OFF-PA-10001971,"Eaton Memo Slips, Premium",Paper,6.99,8.81,5,34.95,1.82,9.1
2022-08-13,8,2022,OFF-BI-10004448,"Ibico Binder, Clear",Binders,14.99,17.24,2,29.98,2.25,4.5
2023-02-09,2,2023,OFF-ST-10004996,"Tenex Trays, Blue",Storage,32.99,37.94,4,131.96,4.95,19.8
2023-02-09,2,2023,OFF-ST-10004035,"Rogers Box, Wire Frame",Storage,20.99,24.35,4,83.96,3.36,13.44
2023-02-09,2,2023,OFF-PA-10002941,"Green Bar Computer Printout Paper, Premium",Paper,29.99,38.69,1,29.99,8.7,8.7
2021-09-24,9,2021,TEC-CO-10000270,"Hewlett Fax Machine, High-Speed",Copiers,285.99,368.93,2,571.98,82.94,165.88
2020-11-18,11,2020,OFF-PA-10002248,"Green Bar Memo Slips, 8.5 x 11",Paper,20.99,24.35,10,209.89999999999998,3.36,33.6
2020-11-18,11,2020,FUR-CH-10001726,"Office Star Steel Folding Chair, Adjustable",Chairs,84.99,93.49,6,509.93999999999994,8.5,51.0
2020-11-18,11,2020,TEC-MA-10000161,"Okidata Inkjet, Wireless",Machines,266.99,323.06,9,2402.91,56.07,504.63
2023-04-18,4,2023,TEC-PH-10004707,"Samsung Signal Booster, Cordless",Phones,83.99,104.99,3,251.96999999999997,21.0,63.0
2023-04-18,4,2023,OFF-ST-10002905,"Rogers Box, Single Width",Storage,13.99,15.67,3,41.97,1.68,5.04
2023-04-18,4,2023,OFF-ST-10000695,"Rogers Lockers, Wire Frame",Storage,125.99,143.63,5,629.9499999999999,17.64,88.2
2023-04-18,4,2023,OFF-ST-10003956,"Rogers Trays, Single Width",Storage,36.99,45.87,5,184.95000000000002,8.88,44.4
2019-07-15,7,2019,TEC-AC-10004808,"Memorex Router, Erganomic",Accessories,219.99,283.79,1,219.99,63.8,63.8
2023-02-24,2,2023,OFF-SU-10000810,"Kleencut Letter Opener, Steel",Supplies,23.99,29.99,3,71.97,6.0,18.0
2021-07-13,7,2021,OFF-BI-10003114,"Ibico Hole Reinforcements, Economy",Binders,6.99,9.09,2,13.98,2.1,4.2
2021-07-13,7,2021,OFF-EN-10003630,"GlobeWeis Business Envelopes, Set of 50",Envelopes,16.99,20.05,5,84.94999999999999,3.06,15.3
2022-03-03,3,2022,OFF-EN-10003962,"GlobeWeis Clasp Envelope, Set of 50",Envelopes,9.99,12.39,3,29.97,2.4,7.2
2023-02-09,2,2023,TEC-AC-10004808,"Memorex Router, Erganomic",Accessories,219.99,283.79,3,659.97,63.8,191.4
2021-07-13,7,2021,OFF-PA-10004746,"SanDisk Memo Slips, 8.5 x 11",Paper,20.99,23.51,3,62.97,2.52,7.56
2021-07-13,7,2021,OFF-BI-10000341,"Ibico Binding Machine, Recycled",Binders,51.99,64.99,5,259.95,13.0,65.0
2021-07-13,7,2021,FUR-CH-10001674,"Office Star Chairmat, Adjustable",Chairs,60.99,68.31,4,243.96,7.32,29.28
2020-01-15,1,2020,TEC-CO-10000620,"Brother Wireless Fax, Digital",Copiers,377.99,434.69,3,1133.97,56.7,170.1
2021-06-13,6,2021,TEC-MA-10002268,"StarTech Receipt Printer, White",Machines,92.99,108.8,3,278.96999999999997,15.81,47.43
2022-04-24,4,2022,OFF-ST-10003785,"Eldon Lockers, Blue",Storage,177.99,204.69,2,355.98,26.7,53.4
2022-04-24,4,2022,TEC-AC-10004341,"Belkin Mouse, USB",Accessories,40.99,45.09,1,40.99,4.1,4.1
2021-10-22,10,2021,TEC-CO-10002916,"Hewlett Ink, Color",Copiers,127.99,145.91,3,383.96999999999997,17.92,53.76
2019-12-17,12,2019,OFF-AR-10001599,"Binney & Smith Canvas, Blue",Art,50.99,56.09,4,203.96,5.1,20.4
2019-12-17,12,2019,OFF-ST-10002905,"Rogers Box, Single Width",Storage,13.99,15.67,2,27.98,1.68,3.36
2019-12-17,12,2019,OFF-BI-10001055,"Wilson Jones Hole Reinforcements, Durable",Binders,5.99,7.37,2,11.98,1.38,2.76
2019-12-17,12,2019,TEC-PH-10001396,"Nokia Smart Phone, Cordless",Phones,635.99,801.35,7,4451.93,165.36,1157.52
2019-12-17,12,2019,OFF-ST-10001478,"Tenex File Cart, Single Width",Storage,133.99,150.07,2,267.98,16.08,32.16
2022-08-18,8,2022,FUR-FU-10004049,"Eldon Light Bulb, Erganomic",Furnishings,23.99,27.11,4,95.96,3.12,12.48
2022-08-18,8,2022,OFF-ST-10003931,"Smead Trays, Wire Frame",Storage,42.99,48.15,3,128.97,5.16,15.48
2021-01-29,1,2021,OFF-ST-10000695,"Rogers Lockers, Wire Frame",Storage,125.99,143.63,2,251.98,17.64,35.28
2020-09-10,9,2020,TEC-MA-10003923,"Okidata Receipt Printer, Durable",Machines,110.99,140.96,3,332.96999999999997,29.97,89.91
2020-09-10,9,2020,TEC-AC-10001402,"Memorex Numeric Keypad, Bluetooth",Accessories,44.99,50.39,3,134.97,5.4,16.2
2022-12-16,12,2022,OFF-EN-10003177,"Kraft Interoffice Envelope, Recycled",Envelopes,22.99,26.9,5,114.94999999999999,3.91,19.55
2023-01-05,1,2023,OFF-PA-10004761,"Green Bar Memo Slips, Premium",Paper,7.99,9.51,7,55.93,1.52,10.64
2023-01-05,1,2023,OFF-EN-10004649,"Ames Mailers, Recycled",Envelopes,16.99,20.05,4,67.96,3.06,12.24
2022-12-26,12,2022,FUR-CH-10000966,"Harbour Creations Chairmat, Set of Two",Chairs,29.99,37.19,1,29.99,7.2,7.2
2023-02-28,2,2023,OFF-ST-10000486,"Rogers Trays, Industrial",Storage,55.99,65.51,5,279.95,9.52,47.6
2023-02-28,2,2023,OFF-AR-10002116,"BIC Pens, Fluorescent",Art,15.99,19.03,3,47.97,3.04,9.12
2023-02-28,2,2023,FUR-TA-10000052,"Hon Training Table, Adjustable Height",Tables,217.99,281.21,2,435.98,63.22,126.44
2023-02-28,2,2023,TEC-MA-10004772,"Konica Inkjet, White",Machines,263.99,329.99,2,527.98,66.0,132.0
2023-02-28,2,2023,OFF-FA-10004339,"Stockwell Staples, Metal",Fasteners,10.99,12.97,9,98.91,1.98,17.82
2023-02-28,2,2023,OFF-ST-10001142,"Smead Folders, Wire Frame",Storage,14.99,18.89,2,29.98,3.9,7.8
2023-02-28,2,2023,TEC-MA-10004933,"Konica Phone, Wireless",Machines,72.99,81.75,2,145.98,8.76,17.52
2023-04-23,4,2023,TEC-PH-10002907,"Motorola Headset, VoIP",Phones,79.99,102.39,6,479.93999999999994,22.4,134.4
2021-03-09,3,2021,OFF-AR-10000703,"BIC Pens, Water Color",Art,16.99,19.88,4,67.96,2.89,11.56
2021-03-09,3,2021,OFF-BI-10001249,"Acco Hole Reinforcements, Recycled",Binders,6.99,9.02,5,34.95,2.03,10.15
2021-03-09,3,2021,OFF-FA-10002895,"Accos Staples, 12 Pack",Fasteners,9.99,12.79,5,49.95,2.8,14.0
2021-10-02,10,2021,OFF-BI-10003650,"Ibico Index Tab, Clear",Binders,8.99,10.88,5,44.95,1.89,9.45
2021-06-04,6,2021,OFF-AR-10004492,"BIC Canvas, Blue",Art,53.99,60.47,2,107.98,6.48,12.96
2023-04-16,4,2023,OFF-ST-10001358,"Rogers Folders, Wire Frame",Storage,26.99,30.23,2,53.98,3.24,6.48
2020-02-19,2,2020,TEC-PH-10004601,"Nokia Audio Dock, with Caller ID",Phones,141.99,177.49,8,1135.92,35.5,284.0
2021-03-22,3,2021,OFF-ST-10002905,"Rogers Box, Single Width",Storage,13.99,15.67,2,27.98,1.68,3.36
2022-10-13,10,2022,OFF-AR-10000124,"Binney & Smith Highlighters, Fluorescent",Art,17.99,22.13,3,53.97,4.14,12.42
2020-02-09,2,2020,OFF-FA-10000834,"Advantus Staples, Assorted Sizes",Fasteners,7.99,9.43,2,15.98,1.44,2.88
2022-11-26,11,2022,OFF-ST-10003956,"Rogers Trays, Single Width",Storage,36.99,45.87,5,184.95000000000002,8.88,44.4
2022-11-26,11,2022,OFF-FA-10002017,"Stockwell Paper Clips, Assorted Sizes",Fasteners,10.99,12.64,5,54.95,1.65,8.25
2022-11-26,11,2022,OFF-LA-10001265,"Hon File Folder Labels, Alphabetical",Labels,7.99,9.99,3,23.97,2.0,6.0
2023-01-18,1,2023,OFF-LA-10001402,"Smead Color Coded Labels, 5000 Label Set",Labels,12.99,16.63,2,25.98,3.64,7.28
2022-12-08,12,2022,OFF-AP-10004372,"Hoover Coffee Grinder, White",Appliances,66.99,86.42,4,267.96,19.43,77.72
2023-01-26,1,2023,TEC-AC-10004880,"Logitech Keyboard, Programmable",Accessories,36.99,46.24,2,73.98,9.25,18.5
2023-01-26,1,2023,OFF-EN-10001991,"Kraft Clasp Envelope, Set of 50",Envelopes,3.99,4.55,2,7.98,0.56,1.12
2022-10-30,10,2022,OFF-ST-10002437,"Eldon Trays, Blue",Storage,42.99,48.58,2,85.98,5.59,11.18
2022-10-30,10,2022,OFF-AR-10002485,"Boston Markers, Easy-Erase",Art,23.99,29.51,3,71.97,5.52,16.56
2022-10-30,10,2022,OFF-PA-10003105,"SanDisk Parchment Paper, Premium",Paper,16.99,19.37,1,16.99,2.38,2.38
2023-02-28,2,2023,OFF-AR-10004303,"Stanley Markers, Blue",Art,21.99,25.73,4,87.96,3.74,14.96
